DATA_YM,AREA_ID,DIST_CD,TOTAL_BIDG,FAC_NEIGH_1,FAC_NEIGH_2,FAC_CULT_MTG,FAC_RELG,FAC_RETAIL,FAC_MEDI,FAC_YOSE,FAC_TRAIN,FAC_SPORT,FAC_STAY,FAC_LEISURE,TOTAL_GAS,CMRC_GAS,TOTAL_ELEC
202207,10077,41173,0.01261467889908257,0.0162748643761302,0.01261467889908257,0,0,1,0,0,0,0,1,0,0.9312734459941947,0.2350440422018568,5891.673
202308,9726,29200,0.0011467889908256881,0.003616636528028933,0.0011467889908256881,0,0,1,0,1,0,0,0,0,-0.35221383767972003,-0.3601448022509996,1335.757
202303,9294,11680,0.11926605504587157,0.0433996383363472,0.11926605504587157,1,1,0,1,1,0,0,1,1,2.5137331977091377,1.4106479554213336,7736.667
202307,9139,11440,0.0045871559633027525,0.0162748643761302,0.0045871559633027525,0,0,0,0,0,0,0,0,0,0.13696978668752444,-0.3284943197838342,994.351
202310,9825,52111,0.05963302752293578,0.007233273056057866,0.05963302752293578,0,0,0,0,1,0,0,0,0,-0.47449743287979296,-0.39519010329433063,225.607
202210,9445,26530,0.0676605504587156,0.04159132007233273,0.0676605504587156,0,1,1,0,0,0,1,1,1,-0.2628643400577341,-0.22650216169120457,1269.925
202310,9616,27290,0.005733944954128441,0.0216998191681736,0.005733944954128441,0,0,0,1,0,0,1,1,1,-0.4947089624999335,-0.42415333806740885,800.603
202208,9670,47190,0.047018348623853214,0.03616636528028933,0.047018348623853214,0,0,1,0,0,0,1,1,1,-0.3523733868366474,-0.21921342077689102,1244.276
202308,10173,30170,0.028669724770642203,0.039783001808318265,0.028669724770642203,0,1,0,1,1,0,0,1,1,-0.5233815217939182,-0.46300734861147624,210.001
202309,10023,41190,0.0011467889908256881,0.0018083182640144665,0.0011467889908256881,0,0,0,0,1,0,0,1,0,-0.51498746337113,-0.525051424193986,99.198
202404,10069,41410,0.03669724770642202,0.0325497287522604,0.03669724770642202,0,0,0,0,0,0,0,1,1,-0.3053792660221737,-0.12618687050621039,534.843
202301,9575,48240,0.02408256880733945,0.0759493670886076,0.02408256880733945,0,1,1,0,1,0,0,1,0,-0.43382618606206924,-0.3246414822065812,580.035
202401,10046,41285,0.0022935779816513763,0.009041591320072333,0.0022935779816513763,0,1,1,0,0,0,0,1,0,-0.42148180869832097,-0.3367325751721627,624.017
202301,9749,46110,0.017201834862385322,0.0216998191681736,0.017201834862385322,0,0,0,0,0,0,0,1,0,-0.5548284636500281,-0.511593882514197,357.685
202401,10043,41285,0.0034403669724770644,0.003616636528028933,0.0034403669724770644,0,0,1,1,0,0,0,0,0,0.7512360106004435,0.760143806225862,6886.614
202208,9669,47190,0.026376146788990827,0.0216998191681736,0.026376146788990827,0,0,0,0,1,0,0,0,0,-0.18939392303537433,-0.5194410718451187,1181.09
202406,9429,51760,0.05733944954128441,0.11030741410488246,0.05733944954128441,0,0,1,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,206.933
202405,9170,11110,0.0871559633027523,0.321880650994575,0.0871559633027523,0,0,1,1,0,0,0,1,1,0.038973118708612586,0.3953400409777513,2048.039
202408,9785,46710,0.047018348623853214,0.14828209764918626,0.047018348623853214,1,1,0,1,0,0,0,1,0,-0.3977414850703369,-0.27432482337284275,688.197
202307,10176,30170,0.0481651376146789,0.012658227848101266,0.0481651376146789,1,1,1,0,0,0,0,1,0,-0.19595710563885435,-0.006478050521022755,1750.982
202308,9255,11215,0.006880733944954129,0.007233273056057866,0.006880733944954129,0,0,0,0,0,0,0,0,0,-0.47466683075011085,-0.4597875206835665,332.036
202401,9843,52140,0.020642201834862386,0.04701627486437613,0.020642201834862386,0,1,0,0,1,0,0,0,0,0.311391485705969,-0.38977604480307226,539.606
202303,9743,29170,0.013761467889908258,0.04701627486437613,0.013761467889908258,0,0,0,1,0,0,0,0,0,0.012657356528992835,0.1125658050007922,2373.262
202303,10188,30110,0.09862385321100918,0.17540687160940324,0.09862385321100918,1,1,0,0,1,0,0,1,1,-0.41492552019421436,-0.2954393471571883,453.068
202405,9491,26500,0.051605504587155966,0.06871609403254973,0.051605504587155966,0,0,0,1,0,0,0,1,1,-0.2881824275708885,-0.2532224728509846,658.516
202405,9912,41220,0.045871559633027525,0.07956600361663653,0.045871559633027525,0,0,1,0,0,0,0,1,0,-0.4353044779419947,-0.4350453646779843,440.382
202303,9708,47130,0.051605504587155966,0.03616636528028933,0.051605504587155966,0,0,0,0,1,0,0,0,0,-0.5006625097445369,-0.4370372147524805,343.687
202207,9189,11110,0.047018348623853214,0.027124773960216998,0.047018348623853214,0,0,0,0,0,0,0,0,0,-0.507244404903459,-0.43827280089494863,432.458
202405,9815,52113,0.0011467889908256881,0.014466546112115732,0.0011467889908256881,1,0,1,0,1,0,1,0,0,-0.5104501611120915,-0.4430279815540781,233.397
202306,10237,44790,0.08256880733944955,0.2332730560578662,0.08256880733944955,1,0,1,1,1,0,1,1,1,-0.49743311662376694,-0.43916905734558137,910.194
202210,9640,27230,0.011467889908256881,0.007233273056057866,0.011467889908256881,0,0,1,0,0,0,0,0,0,-0.5443602661871847,-0.5148532735451906,222.814
202401,9748,46110,0.08027522935779817,0.13381555153707053,0.08027522935779817,0,1,1,1,0,0,0,1,1,-0.26557372111148164,-0.06468602676219959,606.321
202404,10205,44133,0.005733944954128441,0.003616636528028933,0.005733944954128441,0,0,0,0,0,0,0,0,0,-0.5606421591644853,-0.5205762285720661,70.874
202410,9282,11650,0.0871559633027523,0.06690777576853527,0.0871559633027523,0,0,0,1,1,0,1,0,0,0.02646722244525886,-0.11561287037811747,1898.263
202312,9557,48740,0.047018348623853214,0.19891500904159132,0.047018348623853214,0,1,1,1,1,0,0,1,1,-0.5664203993107364,-0.529503794948742,304.045
202303,9670,47190,0.047018348623853214,0.03616636528028933,0.047018348623853214,0,0,1,0,0,0,1,1,1,-0.23607190015001048,-0.04675328946049073,799.238
202210,10069,41410,0.03555045871559633,0.03616636528028933,0.03555045871559633,0,0,0,0,0,0,0,1,1,-0.40992138892046254,-0.2877078038198966,544.654
202210,9642,27260,0.03211009174311927,0.0379746835443038,0.03211009174311927,0,0,0,0,0,0,0,0,0,-0.3852897567306313,-0.25649099382884377,1347.891
202301,10273,43740,0.1341743119266055,0.3779385171790235,0.1341743119266055,0,0,0,1,1,0,0,1,1,-0.4918902607275506,-0.4648972476126406,1491.662
202402,9645,27260,0.07454128440366972,0.08499095840867993,0.07454128440366972,0,0,1,1,1,0,1,1,1,3.054810677802667,1.0434536657522653,3621.802
202211,10209,44131,0.0389908256880734,0.018083182640144666,0.0389908256880734,0,1,0,0,0,0,1,0,0,-0.3453502693178274,-0.19831801571731814,694.672
202208,10232,44825,0.07110091743119266,0.10488245931283906,0.07110091743119266,1,0,1,0,0,0,0,1,0,-0.5020945126715266,-0.4397716338387062,913.942
202404,9891,41115,0.13876146788990826,0.13562386980108498,0.13876146788990826,0,0,1,0,0,0,0,1,1,0.7095789075723232,1.2680670968801862,2533.374
202211,9789,46150,0.05619266055045872,0.0759493670886076,0.05619266055045872,1,1,1,1,1,0,0,1,1,-0.48665468468912026,-0.43704938801496784,530.446
202303,9920,41220,0.05733944954128441,0.13743218806509946,0.05733944954128441,1,0,1,0,1,0,0,1,1,-0.05240816848584919,-0.25324681937595933,1222.188
202210,10360,45140,0.011467889908256881,0.0325497287522604,0.011467889908256881,1,0,1,0,1,0,1,0,0,-0.29802129224807417,-0.13398688844499354,854.975
202210,9242,11560,0.06192660550458716,0.13200723327305605,0.06192660550458716,0,0,0,0,0,0,0,1,0,-0.17699143826262165,-0.02292717145708324,653.144
202401,9788,46150,0.009174311926605505,0.014466546112115732,0.009174311926605505,0,0,0,0,0,0,0,1,0,1.7359990138107728,0.05001045239381289,1029.277
202210,9686,47111,0.0871559633027523,0.028933092224231464,0.0871559633027523,1,0,0,0,1,0,0,0,0,-0.383147661568181,-0.2622322087494503,454.988
202410,10111,28200,0.010321100917431193,0.014466546112115732,0.010321100917431193,0,1,0,0,1,0,0,0,0,-0.5403035811416063,-0.5131733633219334,40.857
202208,9626,27110,0.09977064220183486,0.4810126582278481,0.09977064220183486,1,1,1,1,0,0,0,1,1,0.005118166428506712,0.1569982130796975,1780.657
202210,9163,11380,0.009174311926605505,0.10307414104882459,0.009174311926605505,0,0,0,0,0,0,0,1,0,-0.4840260630851755,-0.4022019024870565,246.034
202408,9702,47290,0.0481651376146789,0.15370705244122965,0.0481651376146789,0,1,1,0,0,0,0,0,1,-0.4872278798084518,-0.40725532807712655,799.354
202405,10101,41271,0.03669724770642202,0.012658227848101266,0.03669724770642202,0,0,1,1,0,0,0,1,0,-0.18258156798311273,0.03791327279698765,1902.862
202307,10134,28245,0.008027522935779817,0.03074141048824593,0.008027522935779817,0,0,0,0,0,0,0,1,0,-0.5466097123255923,-0.4988956480820578,149.84
202212,10028,41190,0.0194954128440367,0.003616636528028933,0.0194954128440367,0,0,0,1,1,0,0,1,1,0.15402283392330723,0.24900981759049354,2727.113
202212,9560,48127,0.18692660550458715,0.3616636528028933,0.18692660550458715,1,1,1,1,1,0,0,1,1,0.8749673666689312,1.339925865343139,3963.322
202303,9879,41117,0.0011467889908256881,0.0,0.0011467889908256881,0,1,1,0,0,0,0,0,0,0.09137812265986885,-0.00858098161571615,2943.923
202311,9970,41133,0.10779816513761468,0.048824593128390596,0.10779816513761468,0,0,1,0,1,0,1,1,1,0.3809598424829825,0.9143759986252346,1910.782
202402,9894,41117,0.034403669724770644,0.05063291139240506,0.034403669724770644,0,0,0,1,0,0,0,0,0,-0.27089596582774905,-0.08584924359649462,1054.086
202408,9765,46900,0.033256880733944956,0.04701627486437613,0.033256880733944956,0,0,0,0,1,0,0,1,1,-0.5731352521004313,-0.5398784579036042,341.218
202404,9834,52190,0.010321100917431193,0.0216998191681736,0.010321100917431193,0,0,0,0,0,0,0,1,0,-0.5573172335238268,-0.5154391118023954,159.935
202208,9955,41135,0.0,0.0018083182640144665,0.0,0,0,1,0,0,0,0,0,0,0.15159611094386924,-0.5257529084448207,2006.167
202303,10302,26440,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,-0.5731352521004313,-0.5398784579036042,375.207
202210,9188,11110,0.09174311926605505,0.0216998191681736,0.09174311926605505,1,1,0,0,1,0,0,0,0,0.060713168646970614,0.3368414280946885,1521.755
202210,9224,11530,0.03096330275229358,0.09584086799276673,0.03096330275229358,0,0,1,1,1,0,0,1,1,0.22724112388286827,-0.027626050777208564,1475.557
202303,9784,46230,0.058486238532110095,0.0650994575045208,0.058486238532110095,0,0,1,1,0,0,0,1,1,0.8354966780135188,-0.33386272854076493,1476.184
202401,9372,11620,0.047018348623853214,0.06690777576853527,0.047018348623853214,0,0,0,0,0,0,0,1,0,1.5843770862915123,0.8941349064243579,1685.636
202211,9392,11290,0.04243119266055046,0.034358047016274866,0.04243119266055046,0,0,0,0,0,0,0,0,0,-0.3530125683356958,-0.2116873012440737,320.598
202212,9833,45190,0.017201834862385322,0.15732368896925858,0.017201834862385322,1,0,1,0,1,0,0,0,0,-0.21843186959614935,-0.32415150839146445,578.016
202409,9812,52111,0.0011467889908256881,0.003616636528028933,0.0011467889908256881,0,0,0,0,1,0,0,0,0,-0.5707055745069761,-0.5361245280840611,13.135
202404,9761,46830,0.03669724770642202,0.0922242314647378,0.03669724770642202,0,0,0,1,1,0,0,1,1,-0.5411958745747925,-0.49053109509542275,313.007
202410,9907,41465,0.006880733944954129,0.0,0.006880733944954129,0,0,0,0,0,0,0,0,0,-0.48722197058041744,-0.5144804673815149,218.897
202404,10115,28200,0.0194954128440367,0.08499095840867993,0.0194954128440367,0,1,1,0,1,1,0,0,0,-0.3022434356786142,-0.1213419120362366,571.248
202403,10204,44133,0.08486238532110092,0.014466546112115732,0.08486238532110092,0,0,0,0,0,0,0,0,0,-0.0685196787214929,0.13254212874256852,1013.65
202306,9937,41370,0.028669724770642203,0.14828209764918626,0.028669724770642203,1,1,0,1,0,0,0,0,0,-0.4318249275011041,-0.32198314601090144,471.769
202402,9186,11110,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,-0.5655852284152155,-0.5282134291250806,105.337
202308,10275,43770,0.005733944954128441,0.018083182640144666,0.005733944954128441,0,0,1,0,0,0,1,1,0,-0.4451807677300646,-0.5317801950338804,1583.799
202306,9753,46110,0.0676605504587156,0.10488245931283906,0.0676605504587156,0,1,1,1,0,0,1,1,1,-0.21905430828243377,-0.20789076500582476,1273.38
202301,9462,26230,0.21674311926605505,0.22603978300180833,0.21674311926605505,1,0,1,1,1,0,0,1,1,5.634467433383542,1.737539616310337,7470.913
202309,9846,45140,0.0045871559633027525,0.0054249547920434,0.0045871559633027525,0,0,0,0,1,0,0,0,0,-0.3784488404095371,-0.5164951423231748,574.509
202207,9168,11110,0.008027522935779817,0.0108499095840868,0.008027522935779817,0,0,0,0,0,0,0,0,0,1.6289769848807367,-0.5171585851287366,2911.214
202303,9325,11650,0.09288990825688073,0.045207956600361664,0.09288990825688073,0,0,0,0,0,0,0,0,0,2.711414603142106,0.2515205529785139,2375.995
202312,9561,48121,0.040137614678899085,0.06690777576853527,0.040137614678899085,0,0,1,1,0,0,0,1,1,-0.14840062328977877,0.0714932173684014,1731.95
202303,9665,47190,0.06422018348623854,0.15732368896925858,0.06422018348623854,0,1,1,0,0,0,0,1,0,-0.4777770544388548,-0.39254698367676016,436.794
202312,10188,30110,0.09862385321100918,0.17721518987341772,0.09862385321100918,1,1,0,0,1,0,0,1,1,-0.322868611261159,-0.15320846991255285,600.228
202303,9372,11620,0.045871559633027525,0.06871609403254973,0.045871559633027525,0,0,0,0,0,0,0,1,0,0.16343721905335906,0.1435406713999085,1229.061
202309,9369,11650,0.0045871559633027525,0.0018083182640144665,0.0045871559633027525,0,0,0,0,0,0,0,0,0,-0.5672299635514417,-0.5334448886790285,18.684
202410,9438,26320,0.009174311926605505,0.028933092224231464,0.009174311926605505,0,0,0,0,1,0,0,0,0,-0.5264237893602671,-0.5019024439164385,46.13
202404,9743,29170,0.013761467889908258,0.04701627486437613,0.013761467889908258,0,0,0,1,0,0,0,0,0,0.06192554526535055,0.18032979229455554,2430.196
202405,9180,11110,0.12385321100917432,0.14828209764918626,0.12385321100917432,0,0,0,0,0,0,0,0,0,-0.36368069468036796,-0.2610544456037971,679.235
202303,9207,11140,0.033256880733944956,0.0162748643761302,0.033256880733944956,0,0,0,0,0,0,0,1,0,-0.282089028596139,-0.10212185222648822,263.031
202405,10121,28185,0.03096330275229358,0.0108499095840868,0.03096330275229358,0,0,0,1,0,0,0,1,0,-0.15073673810602348,0.07905890000430267,1130.454
202403,10282,41570,0.011467889908256881,0.0325497287522604,0.011467889908256881,0,0,1,0,0,0,0,0,1,0.6080150356033446,0.939328143408724,4267.518
202211,10050,41285,0.01261467889908257,0.007233273056057866,0.01261467889908257,0,0,0,0,0,0,0,1,0,0.05956579353696848,0.2753740608225179,2158.014
202310,9143,11440,0.07568807339449542,0.0922242314647378,0.07568807339449542,0,1,1,0,1,0,0,1,1,0.10268444563225038,0.038911480320952097,1815.704
202211,10370,42150,0.006880733944954129,0.0216998191681736,0.006880733944954129,0,0,0,0,0,0,0,0,0,-0.41515204060219757,-0.3728643398924917,437.829
202307,9495,26350,0.04128440366972477,0.012658227848101266,0.04128440366972477,0,0,0,0,0,0,0,1,1,-0.19906634445625926,-0.12486302821070874,1108.752
202407,10301,28245,0.016055045871559634,0.0325497287522604,0.016055045871559634,0,0,0,0,0,0,0,1,0,-0.4871234834465117,-0.4069875163024044,260.667
202210,10093,41273,0.022935779816513763,0.03074141048824593,0.022935779816513763,0,0,0,1,0,0,0,1,1,-0.15643323393113276,0.002615376557043613,2715.06
202402,10350,47130,0.21559633027522937,0.13562386980108498,0.21559633027522937,1,0,1,0,1,0,0,1,0,-0.1458291242234993,0.1104765688263971,825.674
202301,9193,11140,0.10779816513761468,0.14647377938517178,0.10779816513761468,0,0,1,0,0,0,0,1,1,2.3834199464817276,2.662423015339914,2258.147
202301,9810,45111,0.10435779816513761,0.054249547920433995,0.10435779816513761,0,0,1,1,0,0,0,1,1,1.6206548220656998,1.7168542000286713,4103.9
202212,10286,29155,0.03555045871559633,0.034358047016274866,0.03555045871559633,0,0,0,1,1,0,0,0,0,-0.36473647675583776,-0.23052998991671356,467.993
202306,9438,26320,0.10665137614678899,0.081374321880651,0.10665137614678899,0,0,0,1,1,0,0,1,0,-0.28510175002231625,-0.13290498974142842,1185.736
202301,9989,41310,0.017201834862385322,0.0325497287522604,0.017201834862385322,0,1,0,1,0,0,1,1,0,-0.26689147896314075,-0.0836382747972258,517.535
202310,9712,29155,0.0045871559633027525,0.003616636528028933,0.0045871559633027525,0,0,1,0,1,0,0,0,0,-0.4640115077328464,-0.39225634703487416,714.629
202211,9734,29110,0.19954128440366972,0.162748643761302,0.19954128440366972,0,1,1,1,1,0,0,1,1,0.10164639124088365,0.25733328581623366,1011.951
202309,9225,11545,0.017201834862385322,0.0054249547920434,0.017201834862385322,0,0,0,0,0,0,0,1,0,0.27715637308898683,-0.4289663417233533,4810.914
202303,10298,46170,0.014908256880733946,0.007233273056057866,0.014908256880733946,0,0,0,0,0,0,0,0,0,-0.5356973378888338,-0.4820356795370485,101.322
202211,10047,41285,0.016055045871559634,0.014466546112115732,0.016055045871559634,1,0,0,0,0,0,0,0,0,0.021859994321147286,0.2874514588678012,2321.739
202307,9654,47760,0.0676605504587156,0.0705244122965642,0.0676605504587156,0,1,1,0,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,294.019
202409,9375,11305,0.008027522935779817,0.0108499095840868,0.008027522935779817,0,0,0,0,1,0,0,0,0,-0.5305484305282405,-0.5307667709318068,214.685
202307,10005,41150,0.0194954128440367,0.0108499095840868,0.0194954128440367,0,0,1,1,0,0,0,1,1,-0.20819413202664533,-0.18702579310247033,987.595
202407,9850,52130,0.18577981651376146,0.46835443037974683,0.18577981651376146,1,1,1,1,1,0,0,1,1,2.4020034837784063,0.2770996207801028,7220.931
202404,9653,47170,0.06422018348623854,0.07956600361663653,0.06422018348623854,0,0,0,1,1,0,0,1,1,-0.10310048117848424,0.11462156470334703,650.958
202406,9944,41390,0.034403669724770644,0.007233273056057866,0.034403669724770644,0,0,0,0,0,0,0,0,0,-0.38721616506982803,-0.3109998199316707,657.437
202408,9337,11620,0.03211009174311927,0.08318264014466546,0.03211009174311927,0,1,1,0,0,0,0,1,0,-0.4152160572392363,-0.3705940264385969,942.399
202210,9965,41135,0.0011467889908256881,0.007233273056057866,0.0011467889908256881,0,0,0,0,0,0,0,0,0,-0.3217310848645475,-0.38885239851184294,1610.901
202308,10355,46730,0.01261467889908257,0.027124773960216998,0.01261467889908257,1,0,0,0,0,0,0,0,1,-0.5660313751318087,-0.5292785895927257,65.404
202401,9160,11170,0.08944954128440367,0.11573236889692586,0.08944954128440367,0,1,1,0,0,0,0,1,0,0.5247855284822628,1.0245927171858944,1701.27
202301,9341,11620,0.058486238532110095,0.05063291139240506,0.058486238532110095,0,0,1,1,0,0,0,1,1,2.3884575633810075,2.1771267763339917,1696.419
202301,9778,46130,0.04243119266055046,0.048824593128390596,0.04243119266055046,1,1,1,0,1,0,1,1,0,-0.3210426597985462,-0.2706469764438457,601.391
202212,10294,29140,0.009174311926605505,0.007233273056057866,0.009174311926605505,0,0,0,0,0,0,0,0,0,-0.5335355452996023,-0.478695640642076,73.283
202210,9813,45111,0.01834862385321101,0.014466546112115732,0.01834862385321101,1,0,0,0,0,0,0,0,0,-0.5372120700083044,-0.49356223745477823,239.393
202303,10185,30200,0.08830275229357798,0.0325497287522604,0.08830275229357798,1,1,0,0,1,0,0,0,0,-0.30120341154456937,-0.15697457299458334,441.715
202210,10185,30200,0.08830275229357798,0.0325497287522604,0.08830275229357798,1,1,0,0,1,0,0,0,0,-0.3359014136909086,-0.20845377839586568,448.929
202310,10290,29140,0.005733944954128441,0.012658227848101266,0.005733944954128441,0,1,0,0,0,1,0,0,0,-0.5566209294871131,-0.5143632997300739,102.829
202301,9805,50110,0.07224770642201835,0.15551537070524413,0.07224770642201835,0,0,1,0,0,0,0,1,1,-0.5731352521004313,-0.5398784579036042,1034.601
202408,9888,41115,0.022935779816513763,0.012658227848101266,0.022935779816513763,0,0,1,0,0,0,0,1,0,1.2603100965312959,0.9785153970133831,3782.52
202404,9389,11290,0.009174311926605505,0.012658227848101266,0.009174311926605505,1,0,0,1,0,0,0,0,0,-0.20612294760060715,-0.06165792771846598,373.151
202310,9229,11545,0.0,0.0018083182640144665,0.0,0,0,0,0,0,0,0,0,0,-0.5720853792529959,-0.5382563706771619,0.314
202401,9609,27290,0.047018348623853214,0.07414104882459313,0.047018348623853214,0,1,0,0,0,0,0,0,0,-0.2737737598804755,-0.1155870021953318,1112.691
202207,9793,46150,0.04128440366972477,0.018083182640144666,0.04128440366972477,0,1,0,0,0,0,1,0,0,-0.5407408640161478,-0.5126605646396529,660.898
202406,10049,41285,0.0022935779816513763,0.0018083182640144665,0.0022935779816513763,0,0,1,1,0,0,0,0,0,-0.14692528602387045,-0.06383694170370545,3803.812
