"DATA_YM","TOTAL_BIDG","FAC_NEIGH_1","FAC_NEIGH_2","FAC_CULT_MTG","FAC_RELG","FAC_RETAIL","FAC_MEDI","TOTAL_GAS","CMRC_GAS","TOTAL_ELEC"
202310,223,87,15,1,0,2,0,11.4616742749594,10.4916352633644,419.677
202301,95,22,45,0,0,0,0,14.0485505772949,13.2687174568636,2417.307
202307,213,28,82,0,0,0,0,14.9860331914855,13.9512767016715,10581.015
202303,110,23,47,0,0,0,0,12.2369897481649,12.2369945959329,399.433
202212,300,88,98,0,1,1,1,13.9234515413496,13.4482136862731,1322.402
202307,263,25,92,0,1,0,0,12.8500794756126,12.803993892737,1055.174
202403,28,1,7,1,0,4,0,15.9514526999499,15.8901617693107,6186.715
202212,110,23,20,0,1,0,0,13.2717811604387,12.9803918957942,1061.001
202403,148,23,40,0,0,0,1,14.3311672930963,13.2848512064185,1385.277
202310,9,0,2,0,0,2,0,10.3845547541378,10.3845856598291,538.581
202403,1,1,0,0,0,0,0,13.7278054858784,13.7278065775439,1953.198
202405,162,28,39,1,1,0,0,12.8810838591437,12.8206743303685,293.492
202307,57,4,4,0,0,0,0,9.30054663986233,9.18008732880516,71.801
202410,11,7,2,0,0,0,0,8.43576619272051,0,83.835
202212,74,11,21,0,0,0,0,11.3786623761499,11.3786738130212,159.422
202211,405,77,49,0,1,0,1,13.3084578079508,12.4736923069449,432.646
202401,31,4,10,1,0,0,0,13.523713363333,12.9088235622328,2085.784
202208,40,10,14,1,0,0,1,11.9505866712947,10.9649343479722,727.529
202405,160,39,58,1,0,8,0,13.9651711725187,12.4789659005085,1577.299
202402,97,21,24,0,1,2,1,13.0529361258737,13.0529382696596,1100.44
202404,143,36,52,0,1,0,1,12.9600632474976,12.7826663467195,1058.335
202401,248,12,65,0,0,0,0,12.6802083509783,12.6802114630874,621.95
202404,162,28,39,1,1,0,0,13.2136381531799,13.0636765019442,318.962
202407,145,41,47,0,1,1,1,12.1996772384413,11.5865847650571,998.598
202301,209,28,47,0,0,2,1,13.3663302114393,13.2931385302979,2767.829
202404,181,122,26,1,0,4,0,13.2981486189561,13.2915304588858,1005.295
202303,412,218,119,1,1,8,0,15.196523999542,14.9690213012798,6728.663
202409,159,17,13,0,0,0,0,10.96240568266,10.2968126007501,196.326
202307,284,88,103,0,1,3,1,13.0755882816202,12.9453898941369,2484.746
202406,74,14,40,1,0,0,0,12.181200891895,12.0419052993163,912.082
202404,217,101,55,0,0,2,0,10.8161316434901,10.8161517163546,427.998
202303,168,28,83,0,1,3,1,14.1955354574351,13.6624106592065,7407.301
202402,9,1,1,0,1,0,0,11.6405796204219,10.6946684733674,630.404
202409,60,7,25,0,1,0,0,12.4770725918537,11.6764718664378,912.503
202404,37,7,7,0,0,0,0,10.2242658524771,10.2243021310238,49.34
202311,553,232,162,4,1,3,1,14.0888474789706,13.8088715685635,4844.15
202407,224,72,41,1,0,3,1,10.3823889787175,10.382419951415,306.821
202406,145,98,19,0,0,0,0,11.2183127644368,11.2183261904094,333.512
202211,48,6,13,0,0,0,0,12.2911855549034,11.9250417382917,250.205
202303,202,23,50,0,1,1,0,13.1724270160751,13.0453592153385,758.779
202211,46,17,20,0,0,0,0,12.8353157703035,12.7443480530043,1441.775
202210,474,198,94,0,1,1,1,11.1974061741672,10.4638173712052,1270.494
202407,373,35,189,0,1,0,0,14.6021990821325,13.7631946356078,5376.577
202211,376,111,73,3,0,14,1,10.080000605922,10.0800425144357,738.736
202409,106,5,2,0,1,0,0,11.0536322736627,11.0536481030848,502.287
202405,202,21,79,0,1,0,0,14.5708622880679,14.2947935009023,2916.11
202211,101,10,17,0,1,0,0,13.1333824438868,12.8614790173379,541.137
202308,90,2,1,0,0,0,0,10.7691794856469,6.85540879860993,125.368
202208,159,23,29,0,0,0,1,11.4531754605645,11.4158527327826,581.042
202404,71,13,11,0,0,2,0,11.5891918204237,11.5892010860745,490.639
202309,139,10,1,0,0,0,0,11.2089242906959,9.70137136841399,260.933
202309,1304,109,460,0,1,0,0,14.7949477174633,13.7530264583901,5588.398
202406,229,19,60,0,1,0,0,12.4086011596326,12.1369744113499,1263.229
202312,194,62,54,0,1,6,0,12.8973280377865,12.733796683445,648.766
202406,283,100,26,1,1,0,0,10.9761151442322,10.9373657453876,214.394
202408,373,35,189,0,1,0,0,14.6725114767683,13.7350746063138,6465.06
202211,344,184,41,0,0,1,1,11.544046153628,11.2101297547084,548.133
202306,47,9,8,0,1,0,0,13.6306088755069,11.4285107138279,2049.712
202402,95,14,57,0,0,0,0,13.297584787708,13.2975864662489,749.045
202309,8,4,0,0,0,0,0,11.2996456070929,0,90.642
202308,102,14,7,0,0,0,0,10.9948066437101,10.9117738861559,287.94
202403,35,10,12,1,1,2,0,12.9507300969366,12.7651883084239,1457.51
202210,92,11,25,0,0,0,0,11.9502767619407,11.6425228796407,592.747
202208,183,34,96,1,0,1,0,11.5938508598838,11.1242142237606,2490.798
202401,93,9,23,0,0,0,0,14.902787173302,13.3990613448425,3571.649
202311,44,11,21,0,0,5,0,12.3925231664078,12.3925273158973,2517.106
202310,60,15,19,0,0,0,0,10.7784561648483,10.7635041853311,278.967
202310,25,4,11,0,0,0,0,13.3298798596328,13.1750317259714,2288.991
202211,17,8,1,1,0,2,0,11.9523796764769,11.9523861203364,291.827
202312,454,181,130,1,1,1,1,14.9541970416203,13.8221435112118,3349.844
202312,469,85,122,0,1,4,0,8.74241458252541,0,1699.645
202406,278,75,65,0,1,3,1,13.5450618018825,13.3784092613411,2405.386
202402,5,1,0,0,0,3,0,13.7763923195603,13.7763933594532,2654.863
202310,551,85,166,2,1,1,1,14.3983064563502,14.1325960807853,4317.91
202311,57,8,12,0,0,1,0,14.0090580343423,13.3166283270881,3862.505
202307,61,7,5,0,1,0,0,7.614312146452,7.61480536471107,53.438
202210,16,6,4,0,0,0,1,13.1762813243759,12.9018388933373,1647.823
202410,15,4,6,0,0,0,0,12.3827197999782,11.6514257422153,1561.447
202307,114,62,18,1,0,2,0,13.035606513478,12.4810873242543,1408.892
202306,1177,549,168,0,1,8,1,11.9845278155797,11.939421204239,2307.04
202210,99,32,49,0,0,0,0,13.8756437649386,13.0873846941065,1792.687
202303,99,8,32,0,1,0,0,13.6654234439919,12.5280474431393,2559.065
202301,54,23,19,0,0,0,0,11.2479307438832,11.2140611031159,160.176
202303,25,4,11,0,0,2,1,12.4857401872581,12.078233592186,1924.069
202210,190,12,13,0,0,1,0,12.3287945758538,11.7451318246932,1366.756
202301,72,15,20,1,1,0,1,12.5020911233954,12.0247665729575,585.952
202307,131,12,24,0,0,0,0,13.0635174228211,9.54609806765953,941.439
202406,55,16,2,0,0,0,1,10.3671272246954,10.3671586737087,145.046
202307,174,66,91,0,0,1,1,13.5666119235878,13.5421152749109,2576.237
202309,69,5,2,0,0,0,0,10.1699204519487,9.60096253321457,152.161
202307,103,14,44,1,1,0,0,12.1872312560968,11.8778324326345,1419.007
202303,185,13,46,1,1,0,0,15.2941958420014,13.0751103312634,5064.196
202311,89,30,11,2,0,5,1,13.3010265839211,12.4605520599542,3502.121
202406,177,68,35,0,0,2,1,13.5962855690463,13.5076829194195,1934.211
202208,87,9,23,0,0,1,1,12.0343526926136,11.4134586583496,1010.126
202401,231,8,13,0,0,0,0,10.3647972488302,10.3098855586929,194.802
202404,52,24,17,0,0,0,0,12.3370658196017,12.3370702057109,304.969
202211,150,12,9,0,1,0,0,12.4836399861157,11.1692513570183,104.84
202303,105,13,52,0,0,2,0,13.2043395992494,13.0855334041536,1683.095
202405,36,12,11,0,1,2,1,13.5710603739045,13.1920778551375,2163.391
202404,140,43,62,0,1,3,0,13.734609565403,12.7615427089557,1421.103
202404,31,4,11,1,0,0,0,13.4549337258368,13.018011242049,1464.018
202310,106,24,24,0,1,0,1,12.9889188381508,12.370323574251,997.606
202301,27,10,3,0,0,0,1,12.9868757869576,12.4812733993798,1625.747
202401,344,156,60,1,0,2,1,13.1629408620345,13.1381757010766,911.524
202308,73,24,31,0,0,0,0,8.85337967292763,0,523.496
202401,43,9,19,1,0,1,0,12.7866360632595,12.7490682226204,3286.095
202301,4,0,0,0,0,4,0,12.1821231317735,12.1821282529534,803.83
202406,90,22,15,0,0,0,1,12.4021984833005,12.2852950168198,432.555
202309,1,0,0,0,0,0,0,9.55201334699657,0,0
202311,212,45,84,0,1,1,1,14.0873414110149,13.6458935554675,1833.609
202310,223,42,146,1,0,0,0,11.1102813740488,11.1102963316813,635.874
202211,486,186,113,1,1,4,0,12.8421175871429,12.6499151625926,1066.254
202405,553,231,161,4,1,3,1,14.144880489967,13.8194697101677,5610.18
202211,62,21,28,0,0,0,0,11.7703776850767,11.7180353833946,1280.011
202409,2,0,0,0,0,0,0,11.1539192342644,0,207.771
202408,17,5,5,0,0,0,0,12.0666553937424,11.4715199669116,938.86
202402,54,11,13,0,1,1,0,14.8762053106414,12.2209464795896,4437.479
202311,259,57,144,0,0,0,0,11.7560598611607,11.7560677027911,772.855
202212,16,0,1,0,0,1,0,11.8383223095228,0,1508.866
202208,188,18,49,0,1,0,0,12.4133144312844,12.3829125387549,966.564
202312,91,39,17,0,1,0,1,12.6600612155792,11.2387254333311,693.467
202309,26,0,0,0,0,0,0,10.5511403817639,0,0.066
202303,27,0,0,0,0,0,0,13.9630439632725,0,11211.023
202212,149,30,91,0,0,1,1,14.5967537770558,14.2005246286038,3767.913
202207,72,12,6,0,0,0,0,11.868366648139,11.6619401208349,549.473
202212,13,0,1,0,0,2,0,15.048631012059,13.344171637614,4752.918
202301,242,21,51,0,0,0,0,13.9727869191844,13.3461707083681,1588.828
202208,211,34,55,0,0,2,1,12.5686546086283,12.5679584891182,1471.226
202403,16,5,2,0,1,1,0,11.5836727964917,11.3994207641734,529.4
202303,46,17,20,0,0,0,0,12.4956628962513,12.3987322467855,1406.474
202307,63,11,37,0,0,2,0,13.8321198567157,13.8272513641673,3649.598
202310,177,8,8,0,0,0,0,13.0626961721184,11.6924765208015,876.303
202307,344,185,41,0,0,1,1,11.684969387353,11.0117200845812,642.636
202405,254,57,30,0,0,0,1,12.5858848467796,12.5308590104037,518.437
202312,758,250,132,4,1,5,1,14.2557531895283,13.9759204650369,2726.182
202303,36,18,10,0,0,1,0,13.9117602962453,13.7039989407886,3729.948
202211,142,30,65,0,1,0,0,12.5455154655962,12.2622544715523,361.578
202211,645,60,222,1,1,1,1,14.7188048001508,13.719401559189,2500.855
202409,344,99,49,0,0,2,1,13.1201369006434,13.0410231616645,1182.545
202210,159,15,33,0,0,4,0,13.885214776384,13.8259726390391,2789.48
202403,101,9,28,0,1,0,0,13.3707644548859,12.1606463173154,656.881
202406,120,1,15,0,0,0,0,10.374865237335,10.3748964439383,75.599
202307,268,89,78,1,1,2,1,12.1066389758147,12.0430418203303,802.972
202210,309,17,32,1,0,2,1,13.4859517683011,13.3880896762031,2532.401
202307,79,30,20,0,0,0,0,12.7384581752029,11.9303454940576,1012.424
202210,383,81,95,0,0,1,1,12.9297223576363,12.6620660888525,1772.144
202407,145,23,60,0,0,1,0,12.1974253653376,11.4564503470422,1049.87
202407,775,75,194,1,0,2,0,12.579217709341,12.5792211521618,979.163
202210,163,32,17,0,1,1,1,12.3618320306968,12.3002048590773,969.746
202406,24,9,12,0,0,0,0,11.8896000756151,11.7315869869806,771.271
202210,241,30,90,1,1,1,0,9.27603447517155,9.27612811251419,424.915
202210,106,23,28,0,1,1,0,11.171195430322,10.8643691677382,477.847
202309,53,5,19,1,0,0,0,12.0762088049215,11.6363724302511,680.553
202307,125,44,15,0,0,0,1,10.9763716926315,10.066838635698,790.72
202211,122,58,45,0,0,8,0,12.874235295896,12.745033728969,737.128
202309,67,16,15,0,0,1,0,11.1971867947359,9.24696155543183,584.045
202207,2,0,0,0,0,0,0,13.7267143163237,13.6368957227816,1051.64
202210,879,408,166,3,1,1,1,12.8652467201304,12.858192081238,2115.221
202310,817,391,199,2,1,6,1,13.4651825722622,13.2697052153023,1885.158
202312,194,22,63,0,0,2,1,13.2563749047457,12.9978676117046,1639.828
202207,688,216,211,0,0,0,1,14.2622014190713,13.9072890541638,4843.602
202311,345,30,113,0,0,2,0,13.3298408540794,13.3254087057383,1015.242
202303,171,9,27,0,1,0,1,13.1026156686001,12.5050618012974,894.663
202301,54,13,20,1,1,0,1,12.1089944036248,12.1089999133426,393.891
202303,180,20,26,0,0,1,0,12.7184111243536,11.8795943031697,566.378
202404,51,18,16,0,0,0,0,13.1876341303947,11.802508229961,492.381
202402,60,2,10,0,0,0,1,14.4106214462496,13.8146692041254,2105.346
202211,145,58,16,1,1,0,1,10.3957417907167,10.3754268072496,142.784
202208,106,33,34,0,0,0,1,11.8474529546535,11.7561774791611,804.885
202211,48,6,22,0,1,1,1,13.108680188096,12.0194116871371,1904.892
202312,5,3,0,0,1,0,0,11.5402195687948,11.5402292994976,181.055
202308,31,6,8,0,0,1,1,12.2120745977258,12.1759999612739,1803.737
202405,11,1,0,0,0,0,0,6.84374994900622,6.84481547920826,0.405
202402,14,2,1,1,0,3,0,15.9471179882106,15.8662885727739,6733.424
202407,4,1,3,0,0,0,0,11.2431356995822,11.2431487963873,370.47
202403,67,5,16,0,0,2,1,14.2791999191113,13.7708374072525,2078.63
202211,310,180,93,2,0,8,1,12.9321443172643,12.8315029259197,1602.38
202310,114,7,5,0,0,0,0,12.7097769729485,12.706305362035,1308.05
202406,30,1,10,0,1,0,0,11.6700488647411,11.2277469227365,311.944
202311,36,12,11,1,1,2,1,13.3476278779148,12.9914479886275,2241.509
202303,203,49,37,0,0,0,1,12.6523821479077,12.3687525620688,781.711
202408,197,82,108,0,0,0,0,11.9896253740068,11.8744944137073,1140.445
202301,115,2,3,0,1,0,0,8.75652500292697,8.75668242126653,76.546
202208,203,83,40,0,0,1,0,10.9246606857897,10.6661607957447,468.746
202311,31,6,13,1,0,0,0,10.3308119949972,10.3115492864916,171.37
202401,142,9,31,0,0,0,1,13.8260656564037,13.679892418168,2737.08
202405,84,6,12,0,0,0,0,12.5423377178372,12.1850379595613,1095.951
202405,47,16,17,0,0,0,0,10.5055605686967,10.5055879520777,285.221
202403,466,134,190,0,0,6,0,15.7163321833178,15.6066945282913,9460.891
202410,26,10,14,0,0,1,0,9.72256501665588,9.72262493097842,219.523
202408,462,100,109,1,1,4,1,13.5290437467833,13.3945865747936,3762.371
202301,158,36,64,0,1,0,1,13.1492798568322,12.5239989648643,962.134
202212,287,106,123,3,0,5,0,14.2281955399451,13.9725194349659,5373.744
202307,188,28,53,0,0,1,1,13.5833842825145,13.2500703409251,1748.75
202301,159,8,38,1,1,1,0,14.0921986676685,13.9142321848874,1725.604
202408,85,14,32,0,0,2,1,13.5673478720072,12.8997221998793,4338.708
202309,4,1,2,0,0,0,0,9.75661035667537,9.12554472027147,335.288
202303,59,5,14,0,0,0,0,11.6115755157366,11.0357924821707,269.97
202408,47,17,20,0,0,0,1,12.9944140900856,12.8057521977448,3933.708
202410,140,34,15,0,1,1,1,10.0647131460353,9.24474179869351,375.747
202310,29,4,10,0,0,1,1,13.5634645764493,13.2319834084324,1440.366
202403,14,9,0,0,0,0,0,10.7000708983788,0,2520.281
202301,97,26,35,0,1,0,1,13.3594792594854,12.6801212079922,707.628
202403,14,5,2,0,0,3,0,11.3267525010201,0,338.305
202311,383,78,101,0,0,1,1,13.344258149318,13.0258811109748,1773.779
202309,142,21,7,0,0,0,0,11.222720211974,10.1663901336237,429.539
202210,25,4,11,0,0,0,0,13.3427928489338,13.1604969613852,2332.187
202301,55,8,6,0,0,1,1,12.7664253047664,12.3414816493391,1284.293
202308,3,0,2,0,0,0,0,6.11368217983223,6.11589212548303,2.051
202211,2,0,0,0,0,1,0,12.8270227193773,12.7090818001399,0
202311,15,1,1,0,0,0,0,13.6398479808709,12.7770550169707,1415.887
202303,88,14,10,0,0,0,1,12.5032507377307,12.0594907500528,565.771
202310,274,74,92,1,0,6,1,14.5280607761912,14.207604671414,4364.174
202401,202,22,78,0,1,0,0,15.2137490530694,14.745245707275,3854.574
202307,54,10,13,0,1,1,0,14.790480679741,12.1682046170863,6356.36
202405,156,14,35,0,0,5,0,14.6439248114838,13.8586390105639,14984.692
202211,345,65,59,0,0,5,1,13.157512350726,12.8695515428557,803.013
202210,770,71,165,1,0,2,0,12.5418160451857,12.5332085770315,602.717
202308,104,1,4,1,0,0,0,8.6312359074569,8.63141433550626,40.143
202402,62,24,21,0,0,1,1,13.8677424117671,13.6650538802357,2550.837
202401,216,40,74,1,0,0,1,12.7375740446993,12.6722251185844,870.968
202311,75,18,26,0,1,1,0,12.8967793505508,12.2847775356478,478.391
202408,143,14,77,10,1,0,0,13.4832605949869,13.2936627457776,2374.321
202303,207,51,66,0,1,1,0,13.5462419130232,13.072174735821,1801.422
202403,29,11,7,0,0,1,0,11.9321817034275,11.9278655434409,233.401
202303,302,58,61,0,0,2,0,11.4691720948303,11.4578354986523,588.872
202210,34,2,14,0,0,1,0,13.3864569150475,12.8143343695476,2044.827
202210,689,189,123,0,0,5,1,12.8638283719573,12.5262049670273,2299.721
202410,200,6,22,1,1,0,1,11.9888055440135,11.3676337616096,622.321
202409,133,28,17,0,0,0,0,7.87016594646984,7.87054784450771,63.173
202407,75,56,8,0,0,0,0,11.3097560948634,11.3097683475881,305.719
202301,175,36,25,0,1,3,0,13.6802118903431,13.2431339459369,1018.053
202406,410,115,63,0,0,6,1,10.5368051076862,10.5368316487253,575.857
202210,18,2,5,0,0,0,0,11.5298907374462,10.0536732393,374.693
202310,27,10,3,0,0,0,1,12.5841460016464,12.0095831964612,1458.976
202311,556,207,94,0,0,0,0,15.2879243567475,15.2261460064822,1050.754
202408,296,124,97,0,1,0,0,11.3220191644844,11.282744710523,795.359
202403,339,16,41,0,1,2,0,14.6112522322681,12.3473508291348,1113.362
202210,85,9,18,0,1,0,1,10.2626992761268,10.0793298307323,397.212
202311,14,5,2,0,0,3,0,10.1553351719787,0,303.032
202311,154,61,19,1,0,1,0,11.3804791976699,11.3804906137815,383.117
202301,53,10,35,0,0,0,1,13.3013393439472,13.132404793218,761.154
202303,347,42,110,0,1,0,0,12.6635607817055,12.5872450610693,622.531
202310,103,44,12,0,0,1,0,11.5176841245684,11.3997903609252,365.7
202405,905,19,76,0,1,1,0,11.8268452971209,11.8072653250861,486.097
202211,27,13,7,0,0,0,1,12.5997755156057,12.4560567448714,334.83
202306,334,155,81,0,0,2,0,13.5059754375398,13.0953107321263,2097.785
202210,192,65,38,1,0,1,1,8.61830469278465,8.44891435066294,583.715
202210,502,170,263,3,0,2,1,14.4503371790663,14.1891402543209,5573.412
202306,171,35,68,4,1,0,0,15.0494945864454,13.1187990326681,7508.237
202212,457,191,56,1,0,3,1,13.4349980286523,13.1894760824856,691.196
202207,31,12,12,0,0,1,1,13.4593112151951,13.3058226201215,4932.193
202303,125,44,15,0,0,0,1,11.5201294538187,10.546997960655,612.964
202310,174,4,3,0,1,2,1,12.4411921974149,12.4299639172318,1072.403
202404,495,16,11,0,0,2,1,12.6822540281018,12.4329651606894,1526.519
202402,266,60,66,0,0,1,0,11.0595035953162,10.6463054618357,455.202
202405,214,19,64,0,0,1,0,13.1499513067123,12.0361854605164,1096.537
202303,241,30,90,1,1,1,0,10.6928762972092,10.6928990030661,399.642
202306,153,3,9,0,0,0,0,9.98211387299132,9.98216009118743,89.306
202208,27,2,10,0,1,1,1,13.1465251173995,12.8437361855048,3553.768
202208,180,123,24,1,0,4,0,12.9670630369705,12.6710386070086,1473.316
202403,104,16,31,0,1,1,0,12.7000308101763,12.6723945053733,558.89
202212,156,73,35,0,0,0,1,12.6699041412878,12.5938692474848,725.021
202409,179,3,9,0,1,0,0,10.3130110807718,9.61720450099805,183.097
202309,133,21,10,0,0,0,1,12.9939343739955,12.9851176666615,418.094
202303,325,81,95,0,0,3,0,14.1832668760538,13.9175318044635,1563.9
202311,228,19,56,0,1,0,0,12.7614996728441,12.5064957057828,1161.356
202212,63,10,32,0,0,2,1,13.8984012064019,13.7510093694632,3263.135
202406,14,0,6,0,0,0,1,12.6729902679513,12.558544769983,389.787
202307,159,23,29,0,0,0,1,10.8099905403392,10.8100107368512,505.515
202307,108,12,23,0,0,1,0,12.4136435704665,12.411068519363,490.035
202212,105,31,36,0,0,3,0,14.355060655434,14.0903809096887,2124.999
202301,222,42,49,1,1,2,1,12.6006520521291,12.0790514441208,772.893
202407,88,32,19,0,0,0,0,9.94482141602911,9.9448693903149,387.069
202208,66,15,21,0,0,1,1,13.0041517499156,12.4560917908497,2307.502
202212,23,8,3,0,0,0,0,11.0578183299606,11.0578340932589,107.364
202309,1185,129,90,0,1,1,0,12.4174229288253,12.0219815239796,1287.938
202310,39,5,8,0,0,0,1,13.9386463531192,13.7736327979864,2128.034
202407,181,24,38,1,0,1,1,12.9470619219372,12.8412940590865,1076.169
202405,497,16,11,0,0,2,1,12.659950068654,12.3802486169377,1537.237
202403,108,10,15,0,0,1,0,10.4270319487099,10.4270615691243,440.86
202208,343,74,160,1,1,0,1,13.2057187459991,12.7882100500336,1573.491
202208,249,96,61,0,1,0,0,6.25766758788264,6.25958146406492,523.51
202402,829,346,372,3,1,11,0,14.3914787703823,14.0059871055796,7172.415
202307,61,10,11,0,1,0,0,12.4656445534579,11.1479302894158,679.667
202401,628,199,169,1,1,4,1,14.7099809483253,13.9395309894486,3309.382
202402,539,19,77,1,1,0,0,13.2335021666383,13.1427305511965,557.519
202211,63,10,32,0,0,2,1,13.7264017100924,13.6327276947849,2817.945
202301,156,39,59,0,1,0,0,13.9175859836178,13.5807826665306,1846.086
202301,5,0,0,0,0,0,0,11.9426343044489,0,167.199
202403,170,32,109,0,0,0,0,14.1700514263828,13.8559257497515,2656.625
202210,217,100,57,0,0,2,0,11.0888889712766,11.0889042523335,306.714
202210,148,26,12,0,0,0,1,13.0730911970838,12.6945207498085,2448.812
202210,92,11,25,0,0,0,0,11.9502767619407,11.6425228796407,592.747
202410,71,7,26,0,0,0,0,11.7007568149378,10.1794512320337,437.406
202311,815,390,199,2,1,6,1,13.5471918006389,13.519983124322,1767.023
202306,34,10,7,0,0,0,0,9.48410098908692,8.1892445257359,49.469
202312,425,148,69,2,0,4,1,12.8940690837626,12.8794583479473,963.668
202403,278,6,26,0,0,1,0,13.8078805231411,12.520061880144,882.43
202301,465,133,192,0,0,5,0,15.9099146010336,15.8448766160555,10012.609
202301,367,74,70,0,1,3,1,12.6231896063788,12.6079780922211,638.25
